Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
FALSE,0,0,0, ,TRUE,49,,, ,TRUE,60,80.346152,15640.6141, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,34,5.928352,3.2935, ,TRUE,50,87.712768,12188.961, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,29,5.763176,4.9747, ,TRUE,43,92.601848,12970.4584, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,43,5.616656,4.2494, ,TRUE,49,82.571096,26013.5109, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,5.76348,2.4574, ,TRUE,50,93.65012,20143.3338, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,49,5.763312,3.7011, ,TRUE,63,76.450072,9659.5697, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,55,5.90704,2.7234, ,TRUE,69,85.409944,17590.5559, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,35,5.763528,2.3185, ,TRUE,51,80.49904,10893.0545, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,50,5.91004,2.5789, ,TRUE,70,79.605512,11103.1076, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,47,5.901464,2.5052, ,TRUE,59,74.777752,17693.7421, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,56,5.76364,2.5595, ,TRUE,69,69.680536,17144.7497, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,28,5.753944,2.5424, ,TRUE,44,69.868728,11053.361, ,FALSE,0,0,0, ,FALSE,0,0,0, 
