Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
FALSE,0,0,0, ,TRUE,60,6.796952,30.1835, ,FALSE,0,0,0, ,TRUE,57,38.566328,964.8896, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,73,5.90356,24.4234, ,FALSE,0,0,0, ,TRUE,65,45.416872,586.9898, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,48,5.92288,5.1174, ,FALSE,0,0,0, ,TRUE,38,47.711072,547.8717, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,45,6.052784,5.5129, ,FALSE,0,0,0, ,TRUE,40,37.685408,576.7302, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,52,6.206576,2.1334, ,FALSE,0,0,0, ,TRUE,41,42.525456,551.184, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,73,6.207072,3.0229, ,FALSE,0,0,0, ,TRUE,65,35.29724,554.9578, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,71,5.935728,2.1175, ,FALSE,0,0,0, ,TRUE,68,37.403824,387.4208, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,67,6.186056,3.4643, ,FALSE,0,0,0, ,TRUE,56,40.5366,378.3042, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,38,6.187336,1.5605, ,FALSE,0,0,0, ,TRUE,35,35.824792,363.3004, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,40,5.935752,1.304, ,FALSE,0,0,0, ,TRUE,37,37.591104,436.3042, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,50,6.187776,1.5573, ,FALSE,0,0,0, ,TRUE,42,37.813512,444.4039, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,63,6.187024,1.4182, ,FALSE,0,0,0, ,TRUE,58,37.30376,352.1672, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,70,6.103856,1.3571, ,FALSE,0,0,0, ,TRUE,64,40.24456,397.4566, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,65,6.174352,2.3349, ,FALSE,0,0,0, ,TRUE,62,38.352968,467.3811, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,65,5.915352,2.4306, ,FALSE,0,0,0, ,TRUE,60,36.617608,314.1809, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,50,6.182896,1.9291, ,FALSE,0,0,0, ,TRUE,37,41.241576,491.16, ,FALSE,0,0,0, 
