Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
FALSE,0,0,0, ,TRUE,,,, ,FALSE,0,0,0, ,TRUE,,,, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,49,9.084312,8.1021, ,FALSE,0,0,0, ,TRUE,41,114.227952,1803.8405, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,35,9.212008,8.2337, ,FALSE,0,0,0, ,TRUE,37,86.213064,1211.5919, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,47,8.773832,12.0237, ,FALSE,0,0,0, ,TRUE,40,62.477192,1511.3132, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,44,8.914296,7.7249, ,FALSE,0,0,0, ,TRUE,39,66.694256,1400.4714, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,64,8.626816,6.4107, ,FALSE,0,0,0, ,TRUE,63,96.518256,1732.2996, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,9.215592,6.753, ,FALSE,0,0,0, ,TRUE,46,61.60252,1819.4553, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,43,8.903512,4.4559, ,FALSE,0,0,0, ,TRUE,43,77.437008,1416.2347, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,8.590464,4.9152, ,FALSE,0,0,0, ,TRUE,37,74.832232,1235.1632, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,41,9.092848,6.4761, ,FALSE,0,0,0, ,TRUE,36,81.000728,1485.7174, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,43,8.634096,5.1448, ,FALSE,0,0,0, ,TRUE,39,79.06476,1234.0339, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,65,9.091368,8.3483, ,FALSE,0,0,0, ,TRUE,62,81.912456,1975.7227, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,64,8.908848,6.1103, ,FALSE,0,0,0, ,TRUE,66,81.003616,1308.261, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,40,8.726192,4.68, ,FALSE,0,0,0, ,TRUE,35,60.157856,1050.1239, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,61,8.845104,5.191, ,FALSE,0,0,0, ,TRUE,61,55.777816,1432.5841, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,41,8.535984,4.9144, ,FALSE,0,0,0, ,TRUE,36,74.21424,1441.3291, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,45,8.600984,7.4319, ,FALSE,0,0,0, ,TRUE,41,63.10904,1270.8413, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,48,8.936016,6.4962, ,FALSE,0,0,0, ,TRUE,42,89.174224,1464.8363, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,9.22948,8.6015, ,FALSE,0,0,0, ,TRUE,45,88.64664,1901.7534, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,49,9.104008,7.3274, ,FALSE,0,0,0, ,TRUE,41,87.702624,1256.6775, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,43,9.104272,7.7422, ,FALSE,0,0,0, ,TRUE,40,70.47828,1622.1799, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,63,8.788352,8.8842, ,FALSE,0,0,0, ,TRUE,62,84.895264,1508.1968, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,43,9.083008,6.0889, ,FALSE,0,0,0, ,TRUE,41,64.421232,1296.1062, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,8.641832,6.6473, ,FALSE,0,0,0, ,TRUE,39,86.434944,1331.7717, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,51,8.851224,7.8886, ,FALSE,0,0,0, ,TRUE,42,64.858256,1276.3684, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,65,9.085792,6.8455, ,FALSE,0,0,0, ,TRUE,64,111.73524,1980.121, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,8.730344,5.0948, ,FALSE,0,0,0, ,TRUE,39,69.79604,1421.804, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,43,8.730016,7.2153, ,FALSE,0,0,0, ,TRUE,41,82.673096,1799.7524, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,45,8.729904,6.7775, ,FALSE,0,0,0, ,TRUE,38,74.991168,1220.5376, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,37,9.106696,5.435, ,FALSE,0,0,0, ,TRUE,36,58.915576,1565.0158, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,43,8.914624,6.7567, ,FALSE,0,0,0, ,TRUE,38,79.031504,1461.4551, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,58,9.103768,7.0286, ,FALSE,0,0,0, ,TRUE,58,79.083136,1837.278, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,8.94068,8.1181, ,FALSE,0,0,0, ,TRUE,35,103.560256,1572.6856, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,66,8.85684,7.6974, ,FALSE,0,0,0, ,TRUE,60,80.519544,1444.3566, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,43,8.941608,9.7834, ,FALSE,0,0,0, ,TRUE,42,95.724896,1527.3467, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,41,9.10968,5.1872, ,FALSE,0,0,0, ,TRUE,38,56.498072,1659.4463, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,48,9.109144,9.2257, ,FALSE,0,0,0, ,TRUE,41,89.650784,2235.4963, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,38,9.084448,11.0492, ,FALSE,0,0,0, ,TRUE,33,56.03228,2076.6107, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,41,8.789568,5.2122, ,FALSE,0,0,0, ,TRUE,36,58.194616,1672.4821, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,65,9.10504,6.6482, ,FALSE,0,0,0, ,TRUE,61,58.844224,1577.2295, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,66,8.795072,8.7248, ,FALSE,0,0,0, ,TRUE,64,82.6544,1304.1889, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,45,8.983208,6.8091, ,FALSE,0,0,0, ,TRUE,39,76.625744,1990.8227, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,44,9.10596,11.8321, ,FALSE,0,0,0, ,TRUE,38,61.852504,1776.4179, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,66,9.088872,5.7964, ,FALSE,0,0,0, ,TRUE,66,65.10276,1755.6195, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,61,9.08836,6.5048, ,FALSE,0,0,0, ,TRUE,60,87.401144,1924.1254, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,43,8.942144,7.023, ,FALSE,0,0,0, ,TRUE,43,81.504856,1685.1946, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,67,9.109496,7.1632, ,FALSE,0,0,0, ,TRUE,68,84.174032,2093.9503, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,62,9.088624,6.1915, ,FALSE,0,0,0, ,TRUE,62,68.291808,1995.8483, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,40,8.795488,4.8293, ,FALSE,0,0,0, ,TRUE,38,84.074472,1562.5063, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,61,8.730928,5.1912, ,FALSE,0,0,0, ,TRUE,59,56.49692,1391.3295, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,63,8.849744,6.1709, ,FALSE,0,0,0, ,TRUE,61,69.097328,1363.1608, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,44,8.854128,5.6527, ,FALSE,0,0,0, ,TRUE,38,79.350296,1551.0164, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,61,8.73184,6.4767, ,FALSE,0,0,0, ,TRUE,61,81.684744,1374.1379, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,44,9.025184,7.7983, ,FALSE,0,0,0, ,TRUE,41,70.99096,2122.2416, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,9.083056,9.2341, ,FALSE,0,0,0, ,TRUE,45,56.134448,1826.1027, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,68,8.732856,7.6603, ,FALSE,0,0,0, ,TRUE,63,56.39524,2239.5266, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,36,8.920528,10.7685, ,FALSE,0,0,0, ,TRUE,37,76.014672,2166.8756, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,44,8.60544,7.0453, ,FALSE,0,0,0, ,TRUE,42,81.132952,1859.3327, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,64,9.02576,11.773, ,FALSE,0,0,0, ,TRUE,62,64.324944,2725.657, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,48,9.089368,6.5909, ,FALSE,0,0,0, ,TRUE,38,91.670344,1819.1087, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,60,8.731136,6.5392, ,FALSE,0,0,0, ,TRUE,61,75.030912,1535.2545, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,65,8.607408,6.4897, ,FALSE,0,0,0, ,TRUE,63,83.846912,1449.1989, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,67,8.606968,5.4381, ,FALSE,0,0,0, ,TRUE,63,69.719512,1249.219, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,8.85176,6.2988, ,FALSE,0,0,0, ,TRUE,35,57.721896,1657.8055, ,FALSE,0,0,0, 
