Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
TRUE,49,4.699696,38.9112, ,TRUE,,,, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,28,3.061968,8.2542, ,TRUE,28,9.390328,19.2626, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,52,3.055368,7.9286, ,TRUE,52,44.863296,24.6112, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,62,3.043616,7.4589, ,TRUE,62,48.14,20.3079, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,63,3.051232,8.0845, ,TRUE,63,48.145904,23.2397, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,28,3.03884,7.626, ,TRUE,28,48.482504,24.1567, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,28,3.053816,7.8493, ,TRUE,28,49.890808,30.6359, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,49,3.056896,5.1542, ,TRUE,49,47.80292,23.1557, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,49,3.041536,6.0672, ,TRUE,49,48.455448,20.8698, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,3.042656,3.7305, ,TRUE,48,48.491016,24.4503, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,27,3.039384,3.986, ,TRUE,27,48.46976,15.7454, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,55,3.051944,7.2624, ,TRUE,55,43.655984,15.0486, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,65,3.058032,4.8603, ,TRUE,65,48.43656,15.4425, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,50,3.040152,2.5817, ,TRUE,50,9.004704,14.367, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,3.039704,4.1343, ,TRUE,24,48.143536,16.4423, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,3.054768,4.4481, ,TRUE,48,50.582024,12.8832, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,26,3.058168,2.914, ,TRUE,26,9.449736,15.4972, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,3.271512,2.9887, ,TRUE,48,44.83908,16.06, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,42,3.55304,3.8712, ,TRUE,42,48.453648,14.1721, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,26,3.469784,2.5023, ,TRUE,26,10.095104,13.3561, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,27,3.470544,4.3173, ,TRUE,27,48.90492,15.7483, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,50,3.476392,2.7483, ,TRUE,50,9.731792,11.281, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,57,3.4716,5.7829, ,TRUE,57,9.517824,13.7374, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,28,3.464976,4.0557, ,TRUE,28,10.134624,13.0418, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,49,3.474488,4.4988, ,TRUE,49,45.403136,11.961, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,28,3.451056,2.2283, ,TRUE,28,48.917992,15.0285, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,55,3.450072,5.0829, ,TRUE,55,48.926872,17.2831, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,25,3.450472,3.5176, ,TRUE,25,48.551384,21.7381, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,28,3.450256,5.4197, ,TRUE,28,48.205888,15.0978, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,40,3.450456,4.173, ,TRUE,40,48.56244,15.5474, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,50,3.450016,4.2722, ,TRUE,50,45.002536,13.7119, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,51,3.45048,2.7103, ,TRUE,51,49.250288,22.212, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,29,3.453944,2.9453, ,TRUE,29,44.480912,21.2511, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,33,3.450208,3.332, ,TRUE,33,50.310416,25.8938, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,52,3.450472,4.1758, ,TRUE,52,48.580128,19.1282, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,3.450608,4.4934, ,TRUE,47,41.989576,21.1967, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,49,3.450656,6.1249, ,TRUE,49,48.570872,25.7278, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,50,3.4504,7.5328, ,TRUE,50,48.577336,25.9369, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,3.45004,4.2503, ,TRUE,48,48.58036,17.4277, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,46,3.450856,3.2183, ,TRUE,46,45.087656,17.6988, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,52,3.450424,4.024, ,TRUE,52,41.988696,18.754, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,46,3.4502,4.0867, ,TRUE,46,48.580176,19.2152, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,29,3.450376,3.6894, ,TRUE,29,48.89888,22.9187, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,27,3.4504,3.7873, ,TRUE,27,48.910176,19.0157, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,30,3.45032,3.1579, ,TRUE,30,46.07808,15.3397, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,27,3.453912,3.5149, ,TRUE,27,45.087464,14.319, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
