Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
FALSE,0,0,0, ,TRUE,39,30.708816,577.0562, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,40,314.440288,313888.289, 
FALSE,0,0,0, ,TRUE,36,31.315248,375.9266, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,36,537.807944,309119.6462, 
FALSE,0,0,0, ,TRUE,60,33.075728,349.5475, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,-1,387.406184,300278.6835, 
FALSE,0,0,0, ,TRUE,58,30.93484,295.339, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,61,382.982856,24517.1208, 
FALSE,0,0,0, ,TRUE,38,32.739048,377.035, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,40,482.104928,316794.3669, 
FALSE,0,0,0, ,TRUE,38,32.536688,385.2389, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,-1,359.167392,300264.4256, 
FALSE,0,0,0, ,TRUE,36,32.613168,413.3103, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,39,492.352384,317794.6071, 
FALSE,0,0,0, ,TRUE,36,34.114328,407.9525, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,40,330.559584,332073.0338, 
FALSE,0,0,0, ,TRUE,37,29.808984,363.2093, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,-1,464.680944,300239.8279, 
FALSE,0,0,0, ,TRUE,36,32.811824,362.8449, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,39,544.768488,326589.947, 
FALSE,0,0,0, ,TRUE,62,32.46476,393.9249, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,62,536.250888,322824.7793, 
FALSE,0,0,0, ,TRUE,59,31.932664,407.9824, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,62,489.97372,324203.9401, 
FALSE,0,0,0, ,TRUE,64,31.7824,451.7083, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,63,425.741144,308517.2508, 
FALSE,0,0,0, ,TRUE,61,30.840184,387.8344, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,63,485.008096,314559.7919, 
FALSE,0,0,0, ,TRUE,41,31.493576,362.7725, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,39,532.52828,309200.5352, 
FALSE,0,0,0, ,TRUE,61,31.828104,313.8686, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,62,403.745448,307993.6049, 
FALSE,0,0,0, ,TRUE,41,32.707032,359.2826, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,39,355.12124,38530.5175, 
FALSE,0,0,0, ,TRUE,41,31.812064,362.3182, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,-1,467.669784,300222.9125, 
FALSE,0,0,0, ,TRUE,62,33.117344,310.1908, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,64,349.016928,326263.8837, 
FALSE,0,0,0, ,TRUE,61,32.670208,468.9238, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,62,407.6422,321202.9518, 
FALSE,0,0,0, ,TRUE,58,32.023,341.1248, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,60,501.430648,33190.7451, 
FALSE,0,0,0, ,TRUE,62,31.636744,345.9956, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,63,495.263848,35006.1112, 
FALSE,0,0,0, ,TRUE,37,29.927336,326.6467, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,38,377.195064,29869.8575, 
FALSE,0,0,0, ,TRUE,37,31.293272,332.1443, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,39,509.209592,309452.1182, 
FALSE,0,0,0, ,TRUE,60,31.047136,343.0196, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,62,538.155704,327992.9494, 
FALSE,0,0,0, ,TRUE,36,33.587944,436.1148, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,39,518.00156,315334.6538, 
FALSE,0,0,0, ,TRUE,36,31.479648,370.3477, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,38,470.594408,309727.3185, 
FALSE,0,0,0, ,TRUE,39,31.100744,384.4795, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,-1,584.06716,300291.5579, 
FALSE,0,0,0, ,TRUE,37,32.327448,349.8202, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,38,511.60604,35914.5634, 
FALSE,0,0,0, ,TRUE,37,33.087688,424.3318, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,39,400.993432,325259.4052, 
FALSE,0,0,0, ,TRUE,60,30.980424,389.8617, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,62,424.886488,309421.7465, 
