Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
FALSE,0,0,0, ,TRUE,,,, ,FALSE,0,0,0, ,TRUE,,,, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,53,4.614384,10.5605, ,FALSE,0,0,0, ,TRUE,42,43.756688,531.5839, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,74,4.754712,7.1555, ,FALSE,0,0,0, ,TRUE,71,50.796448,421.7872, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,57,4.615552,2.9507, ,FALSE,0,0,0, ,TRUE,47,24.060632,238.2397, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,44,4.597192,2.8916, ,FALSE,0,0,0, ,TRUE,39,41.850688,222.6709, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,65,4.723896,4.7459, ,FALSE,0,0,0, ,TRUE,55,42.98156,267.6516, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,81,4.726752,3.6256, ,FALSE,0,0,0, ,TRUE,67,39.684744,229.961, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,67,4.741968,4.9856, ,FALSE,0,0,0, ,TRUE,58,44.105752,310.2126, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,72,4.602032,2.8306, ,FALSE,0,0,0, ,TRUE,66,41.996008,249.7376, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,56,4.724592,3.2581, ,FALSE,0,0,0, ,TRUE,68,19.957048,264.1869, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,67,4.62288,2.5148, ,FALSE,0,0,0, ,TRUE,58,41.002992,180.4002, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,79,4.744,2.0453, ,FALSE,0,0,0, ,TRUE,68,41.213128,278.3804, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,4.623632,1.5686, ,FALSE,0,0,0, ,TRUE,36,45.570816,116.061, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,60,4.575504,1.3929, ,FALSE,0,0,0, ,TRUE,53,41.024808,167.1376, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,47,4.744456,2.3504, ,FALSE,0,0,0, ,TRUE,29,43.799536,169.8107, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,56,4.615896,1.4199, ,FALSE,0,0,0, ,TRUE,47,40.258144,198.699, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,67,4.612832,1.6048, ,FALSE,0,0,0, ,TRUE,58,44.168512,154.822, ,FALSE,0,0,0, 
