Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
TRUE,28,7.300808,645.3039, ,TRUE,,,, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,39,4.838592,271.6592, ,TRUE,39,24.14048,345.5483, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,23,4.942584,438.4385, ,TRUE,23,47.27556,327.4582, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,46,4.83516,256.9194, ,TRUE,46,25.228288,258.5415, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,39,4.71672,200.8343, ,TRUE,39,25.909008,240.5689, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,4.66664,218.313, ,TRUE,47,47.733768,224.8635, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,26,3.83436,238.0065, ,TRUE,26,23.810032,240.1989, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,25,3.973632,248.2275, ,TRUE,25,46.91948,315.8822, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,51,4.703504,184.4197, ,TRUE,51,24.413432,209.4563, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,4.680696,146.555, ,TRUE,24,25.228296,185.5126, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,61,4.63084,197.878, ,TRUE,61,25.181944,213.8812, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,46,4.717056,185.2211, ,TRUE,46,25.232264,212.648, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,50,4.014248,188.9627, ,TRUE,50,50.30092,193.9028, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,26,4.120992,188.7204, ,TRUE,26,50.295,230.5176, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,4.745272,160.3476, ,TRUE,48,24.640912,174.7294, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,25,4.12592,207.5086, ,TRUE,25,50.667512,234.7365, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,63,3.942824,228.3549, ,TRUE,63,50.707592,216.6363, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,4.785784,178.502, ,TRUE,47,24.713968,218.3202, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,3.709376,152.6112, ,TRUE,48,50.36764,187.644, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,46,4.004136,157.3572, ,TRUE,46,24.745992,179.3922, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,4.650344,143.431, ,TRUE,24,25.643848,192.9131, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,4.084576,156.4573, ,TRUE,48,24.925832,175.2631, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,26,4.706784,193.1566, ,TRUE,26,25.22992,210.5615, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,25,4.674704,172.0118, ,TRUE,25,50.381584,212.1708, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,26,4.552832,103.6871, ,TRUE,26,23.960336,167.3308, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
