Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
TRUE,44,7.846208,482.1502, ,TRUE,44,35.020592,398.3636, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,45,4.971264,397.3057, ,TRUE,45,31.380272,403.0395, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,43,5.114616,262.9511, ,TRUE,43,31.16612,279.819, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,5.493024,233.8401, ,TRUE,24,49.76924,312.6433, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,4.9748,292.7218, ,TRUE,48,50.10872,346.1087, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,62,5.273608,347.4672, ,TRUE,62,29.140264,403.0177, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,6.024616,380.8584, ,TRUE,24,47.047952,487.7654, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,4.977096,410.0671, ,TRUE,47,50.192256,427.5673, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,38,4.975176,343.8687, ,TRUE,38,47.085624,352.0794, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,23,5.256336,308.3306, ,TRUE,23,47.979088,408.697, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,5.21704,266.1074, ,TRUE,47,31.109552,338.1349, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,5.225384,324.7727, ,TRUE,48,55.740864,391.5096, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,4.975264,367.5303, ,TRUE,47,49.872448,343.9146, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,25,4.979592,321.5667, ,TRUE,25,52.021984,348.167, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,40,4.977168,293.7013, ,TRUE,40,30.012152,312.986, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,4.973728,246.2978, ,TRUE,24,49.853352,304.5498, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,63,4.640024,323.9803, ,TRUE,63,55.558936,345.1531, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,4.974712,322.9655, ,TRUE,24,50.23736,372.8789, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,61,59.149568,297.8053, ,TRUE,61,48.038608,355.0029, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,5.412632,362.9511, ,TRUE,48,30.50704,390.8177, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,5.052656,237.8757, ,TRUE,47,30.08172,290.4493, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,61,6.026536,282.4047, ,TRUE,61,31.78752,311.6841, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,27,5.49032,334.5293, ,TRUE,27,50.137744,368.0097, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
