Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
TRUE,53,4.699696,29.9043, ,TRUE,67,8.09224,64.265, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,33,2.978544,6.3018, ,TRUE,45,8.252456,19.4088, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,42,2.973592,5.0407, ,TRUE,50,45.128792,24.0564, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,53,3.00604,8.1357, ,TRUE,65,47.72772,41.6888, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,33,2.967208,4.7176, ,TRUE,46,50.147128,24.4735, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,64,2.980528,7.4753, ,TRUE,70,49.88896,27.1681, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,58,2.963928,15.0388, ,TRUE,72,49.886656,30.2515, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,31,,4.4991, ,TRUE,44,49.893992,28.0956, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,29,2.973024,4.4048, ,TRUE,43,47.785472,22.1094, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,40,2.967464,2.784, ,TRUE,46,50.48576,18.3134, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,30,2.955048,2.8071, ,TRUE,42,49.976488,27.4706, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,29,3.211632,2.4368, ,TRUE,42,50.843472,27.8056, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,50,3.55284,5.3947, ,TRUE,65,8.767792,12.7865, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,26,3.398432,2.1781, ,TRUE,39,48.137336,13.8231, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,34,3.391328,3.0329, ,TRUE,46,48.479816,19.5343, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,43,3.40204,3.4002, ,TRUE,48,51.016952,21.517, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,64,3.403432,5.7578, ,TRUE,71,48.228928,20.7261, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,3.403824,2.8901, ,TRUE,37,8.369264,16.1421, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,62,3.403448,3.1347, ,TRUE,68,8.430904,13.9739, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,30,3.405096,2.1362, ,TRUE,42,8.724152,14.8384, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,27,3.403344,3.4452, ,TRUE,40,8.431368,16.7773, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,32,3.40504,3.4156, ,TRUE,43,51.024728,22.9166, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,51,3.403856,2.8305, ,TRUE,60,8.728584,13.5373, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,30,3.40384,3.0041, ,TRUE,41,8.33104,13.7542, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,3.404064,3.1927, ,TRUE,37,8.3198,11.3054, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,3.385536,1.3871, ,TRUE,38,8.421152,14.3653, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,26,3.38812,2.3028, ,TRUE,36,8.3308,14.9675, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,32,3.383744,1.8377, ,TRUE,44,50.308336,22.7866, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,28,3.399144,4.1632, ,TRUE,38,8.382912,16.5293, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,40,3.403584,1.9415, ,TRUE,45,48.55876,27.0827, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,58,3.40392,2.4303, ,TRUE,64,8.371752,15.2028, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,50,3.403376,2.6771, ,TRUE,65,8.720328,18.096, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,29,3.40884,2.6188, ,TRUE,44,48.207592,17.3426, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,49,3.404976,2.945, ,TRUE,65,8.432184,13.9992, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,49,3.386384,3.8527, ,TRUE,63,8.361336,14.7285, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,28,3.390704,2.6808, ,TRUE,39,8.640264,15.2037, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,26,3.389272,5.4081, ,TRUE,41,8.63468,19.2757, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,31,3.391696,3.0417, ,TRUE,45,8.717776,20.4871, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,50,3.396864,3.4735, ,TRUE,64,8.716648,18.5479, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,64,3.403944,2.1841, ,TRUE,69,8.343744,16.2753, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,63,3.404584,2.7541, ,TRUE,68,8.38392,13.1208, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,41,3.404768,1.7332, ,TRUE,49,50.988392,25.8124, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,3.404696,4.5181, ,TRUE,36,50.327184,27.5248, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,55,3.404976,3.6157, ,TRUE,68,8.383792,16.095, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,32,3.404632,3.7337, ,TRUE,46,8.328312,15.7618, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,30,3.404952,4.7808, ,TRUE,44,8.776536,16.0891, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,31,3.386496,3.6023, ,TRUE,45,8.358928,17.851, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,3.39748,3.9766, ,TRUE,60,8.431504,21.1418, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,32,3.403776,4.5192, ,TRUE,46,8.723936,13.5473, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,59,3.40456,2.1153, ,TRUE,65,8.384208,13.5275, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,31,3.40528,3.5105, ,TRUE,41,8.38404,12.915, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
