Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
FALSE,0,0,0, ,TRUE,,,, ,TRUE,25,74.284112,249860.7859, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,24,15.16872,43.829299, ,TRUE,25,65.365688,295540.1289, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,51,13.94036,27.9825, ,TRUE,53,52.986728,261256.3655, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,26,14.600968,40.9888, ,TRUE,27,79.678464,265736.7763, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,25,14.175608,27.7272, ,TRUE,25,66.33992,261250.706, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,47,15.148712,29.6561, ,TRUE,47,75.341648,266229.6516, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,50,14.4964,35.412401, ,TRUE,51,120.079552,289520.1415, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,27,14.632384,30.041, ,TRUE,28,64.351696,272156.7012, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,28,14.871768,39.237, ,TRUE,30,78.78576,276485.9624, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,14.878944,32.9962, ,TRUE,40,81.983024,310679.0059, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,37,14.920152,33.7766, ,TRUE,37,80.932128,308718.4379, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,50,14.327608,37.0075, ,TRUE,51,65.905416,260827.7763, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,28,13.81864,32.8885, ,TRUE,29,74.189016,251491.5888, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,34.895696,44.1156, ,TRUE,47,82.114976,279777.9656, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,48,14.97288,50.6838, ,TRUE,49,63.890424,281715.3767, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,62,14.275512,36.4074, ,TRUE,62,76.893848,293303.252, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,64,14.075656,28.0685, ,TRUE,65,66.176984,241478.4412, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,51,14.14844,31.6751, ,TRUE,54,55.388344,238346.8804, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,48,38.6438,40.2748, ,TRUE,48,82.443568,283314.5766, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,29,14.567488,29.4424, ,TRUE,30,84.235896,272327.6252, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,61,15.41072,38.7559, ,TRUE,61,83.956496,300265.3467, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,63,13.745632,34.0838, ,TRUE,63,74.90208,253001.1134, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,25,14.294896,27.2018, ,TRUE,26,82.9474,271688.1234, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,14.04084,35.294, ,TRUE,47,69.961896,278057.8797, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,45,14.431464,29.4747, ,TRUE,46,75.539288,289261.2493, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,28,14.499656,28.2797, ,TRUE,30,75.870008,274033.6196, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,27,14.44648,33.84, ,TRUE,28,69.83436,271672.6856, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,27,14.4974,29.7526, ,TRUE,29,76.478472,265091.869, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,49,14.213384,31.487, ,TRUE,49,73.201576,265901.8978, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,30,13.744856,28.1883, ,TRUE,30,88.588648,260280.9557, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,48,13.9784,32.2015, ,TRUE,50,76.130888,258954.9255, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,25,14.25924,24.3371, ,TRUE,27,61.472632,258250.9369, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,63,15.043088,28.5221, ,TRUE,63,75.895,298526.1745, ,FALSE,0,0,0, ,FALSE,0,0,0, 
