Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
TRUE,45,5.748256,285.2265, ,TRUE,58,44.81012,363.1226, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,62,4.50972,284.7334, ,TRUE,66,47.513848,280.5824, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,29,4.702768,262.6706, ,TRUE,39,23.973704,347.825, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,25,4.710104,301.1201, ,TRUE,38,46.930432,308.7137, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,45,4.9438,316.9333, ,TRUE,58,26.555328,344.9527, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,4.888672,320.155, ,TRUE,59,47.52324,353.4882, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,23,4.633072,195.3355, ,TRUE,36,24.044888,243.2081, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,23,4.671544,271.7679, ,TRUE,36,24.149696,320.6021, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,4.944952,287.259, ,TRUE,60,46.770792,339.7745, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,23,4.638784,289.7674, ,TRUE,36,24.492728,287.9468, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,22,4.594776,264.5279, ,TRUE,35,47.570296,278.0831, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,4.71768,222.3285, ,TRUE,37,24.485784,227.2736, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,25,4.638792,173.4082, ,TRUE,39,24.150504,248.4886, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,46,4.712072,186.4064, ,TRUE,61,24.485592,214.8572, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,25,4.799632,156.2971, ,TRUE,37,24.214048,177.4034, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,61,4.946984,235.4465, ,TRUE,63,26.601992,288.149, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,26,4.564208,167.8593, ,TRUE,40,24.847896,226.0713, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,4.585648,149.5681, ,TRUE,60,24.215232,202.1864, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,27,4.86696,205.33, ,TRUE,39,47.389648,239.3958, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,4.626224,180.7789, ,TRUE,35,24.549416,205.2541, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,23,4.71792,178.7954, ,TRUE,38,25.862184,238.0932, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,26,4.750096,203.5939, ,TRUE,39,46.934552,234.1828, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,4.506112,245.2317, ,TRUE,40,25.86544,354.3766, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,40,4.624448,273.2221, ,TRUE,42,47.2668,292.1277, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,62,4.666632,200.4449, ,TRUE,64,26.286472,338.4386, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,49,4.875768,365.8595, ,TRUE,61,47.167,272.8977, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,45,4.748208,518.0876, ,TRUE,59,25.97284,366.2769, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,4.668832,180.5038, ,TRUE,60,47.170888,241.2836, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
