Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,63,65.868936,1718.7845, ,TRUE,65,49.589592,1074.6571, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,67,36.676176,539.6054, ,TRUE,69,43.185872,796.2523, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,35,35.942848,384.5316, ,TRUE,36,36.033688,540.275, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,43,39.6574,454.6301, ,TRUE,45,34.941288,606.9678, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,38,36.959408,530.1951, ,TRUE,40,48.991736,636.3911, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,36,47.76976,469.2071, ,TRUE,40,51.610696,881.8901, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,47,35.741392,470.3483, ,TRUE,47,42.82492,638.9251, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,61,34.986624,451.497, ,TRUE,64,34.984704,645.5858, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,68,44.360536,564.0376, ,TRUE,70,45.61008,646.0334, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,35,36.404864,549.206, ,TRUE,38,37.878856,626.8658, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,38,34.245952,501.4652, ,TRUE,42,35.44944,591.1514, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,39,37.840808,393.4382, ,TRUE,43,46.472728,605.6913, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,35,46.293368,414.8324, ,TRUE,36,40.066216,581.9067, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,62,32.887432,453.1789, ,TRUE,64,44.262648,483.1734, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,57,42.116776,580.0878, ,TRUE,60,43.793536,733.2689, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,39,48.394392,554.1992, ,TRUE,42,50.375424,628.7606, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,61,37.772272,519.8112, ,TRUE,62,44.18404,646.3746, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,59,33.69172,533.3332, ,TRUE,63,44.825976,720.9161, 
