Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
TRUE,30,4.713704,18.4321, ,TRUE,,,, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,30,3.129376,34.9912, ,TRUE,30,6.513544,21.481, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,42,0,3.1276, ,TRUE,42,6.87436,10.3252, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,23,2.892288,3.2444, ,TRUE,23,6.522832,7.5971, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,45,0,3.212, ,TRUE,45,6.643832,14.2015, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,53,0,2.3441, ,TRUE,53,6.882808,9.0244, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,53,2.886096,1.8375, ,TRUE,53,6.354048,6.9517, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,61,2.88524,1.6145, ,TRUE,61,6.544296,10.3302, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,50,2.897408,1.6811, ,TRUE,50,6.471928,7.211, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,44,2.80144,0.886, ,TRUE,44,6.647288,6.1604, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,68,2.90704,0.9964, ,TRUE,68,6.618,5.1123, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,53,2.904968,2.1241, ,TRUE,53,7.030328,8.0977, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,26,2.880256,1.7706, ,TRUE,26,6.856456,6.5945, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,29,2.883848,1.2944, ,TRUE,29,6.322152,4.2864, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,31,2.876904,1.7146, ,TRUE,31,7.056792,6.8209, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,30,2.902008,0.8297, ,TRUE,30,6.942032,4.5254, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,28,2.875944,1.2029, ,TRUE,28,7.033968,9.438, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
