Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
FALSE,0,0,0, ,TRUE,,,, ,FALSE,0,0,0, ,TRUE,,,, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,66,12.052552,9.3624, ,FALSE,0,0,0, ,TRUE,63,95.90888,2933.4821, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,60,12.052928,10.1051, ,FALSE,0,0,0, ,TRUE,61,119.98964,2885.7522, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,64,11.678864,7.8257, ,FALSE,0,0,0, ,TRUE,63,99.17416,2727.0678, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,55,11.678504,8.1518, ,FALSE,0,0,0, ,TRUE,58,94.962832,3207.0784, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,58,11.490536,8.0191, ,FALSE,0,0,0, ,TRUE,59,117.23396,3101.4631, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,38,11.928448,12.0171, ,FALSE,0,0,0, ,TRUE,38,107.836144,3110.9874, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,56,11.874168,7.1448, ,FALSE,0,0,0, ,TRUE,61,112.728824,2880.5401, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,57,11.80936,11.9842, ,FALSE,0,0,0, ,TRUE,58,118.282056,2883.4542, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,63,11.204504,7.8122, ,FALSE,0,0,0, ,TRUE,64,137.540848,3089.607, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,60,11.543032,13.2391, ,FALSE,0,0,0, ,TRUE,60,86.796856,2242.9713, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,59,11.878384,12.9075, ,FALSE,0,0,0, ,TRUE,64,120.756912,2915.9205, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,35,11.393776,12.7495, ,FALSE,0,0,0, ,TRUE,39,122.67156,2938.0982, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,59,11.881616,9.2552, ,FALSE,0,0,0, ,TRUE,62,132.06096,3531.6484, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,37,11.881784,29.2002, ,FALSE,0,0,0, ,TRUE,39,98.81792,7926.4253, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,58,11.210568,15.7661, ,FALSE,0,0,0, ,TRUE,61,125.049136,3814.4424, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,59,11.642448,26.6693, ,FALSE,0,0,0, ,TRUE,61,141.166896,3895.3303, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,66,12.071416,9.0893, ,FALSE,0,0,0, ,TRUE,62,130.418848,3908.95, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,64,11.694872,9.0721, ,FALSE,0,0,0, ,TRUE,65,135.30532,3519.9305, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,65,12.07152,10.0009, ,FALSE,0,0,0, ,TRUE,63,157.318928,4834.6382, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,61,11.40216,8.0136, ,FALSE,0,0,0, ,TRUE,62,106.106392,3183.6786, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,64,11.938584,15.8836, ,FALSE,0,0,0, ,TRUE,60,134.974,3193.2116, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,65,40.3088,19.7001, ,FALSE,0,0,0, ,TRUE,63,215.31916,2814.1275, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,63,11.68552,17.396, ,FALSE,0,0,0, ,TRUE,64,111.744848,3069.6883, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,59,12.069872,8.2051, ,FALSE,0,0,0, ,TRUE,62,128.163448,3185.2306, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,41,11.883776,7.4728, ,FALSE,0,0,0, ,TRUE,41,122.699472,3274.5242, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,37,11.882288,8.4834, ,FALSE,0,0,0, ,TRUE,38,108.899264,3828.624, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,33,11.401832,8.8621, ,FALSE,0,0,0, ,TRUE,37,120.148184,3157.7386, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,41,12.073536,8.1279, ,FALSE,0,0,0, ,TRUE,39,146.974544,3617.0305, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,11.50564,8.4634, ,FALSE,0,0,0, ,TRUE,42,126.875392,3257.4692, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,40,12.073304,8.8805, ,FALSE,0,0,0, ,TRUE,39,142.144088,3092.2878, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,44,11.395064,16.0963, ,FALSE,0,0,0, ,TRUE,39,116.129176,3523.403, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,67,11.465552,7.6343, ,FALSE,0,0,0, ,TRUE,64,113.893552,2392.0337, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,61,11.946904,18.7728, ,FALSE,0,0,0, ,TRUE,60,154.915568,4033.8267, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,45,11.39664,12.0098, ,FALSE,0,0,0, ,TRUE,42,111.617968,3126.7191, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,63,11.462296,6.5752, ,FALSE,0,0,0, ,TRUE,63,90.70044,2624.4685, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,37,11.952632,17.3872, ,FALSE,0,0,0, ,TRUE,39,152.566808,3208.5909, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,40,11.214184,7.7246, ,FALSE,0,0,0, ,TRUE,40,89.682528,2734.2668, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,59,11.69716,7.8545, ,FALSE,0,0,0, ,TRUE,62,151.04016,3001.5307, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,40,11.460464,8.0123, ,FALSE,0,0,0, ,TRUE,38,127.596368,3024.0512, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,42,11.423184,15.8623, ,FALSE,0,0,0, ,TRUE,40,108.277,2320.0364, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,62,12.072248,15.8422, ,FALSE,0,0,0, ,TRUE,64,155.500416,3970.9116, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,66,11.37664,16.2757, ,FALSE,0,0,0, ,TRUE,65,136.2702,3477.0439, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,11.988752,17.9389, ,FALSE,0,0,0, ,TRUE,44,211.107112,4437.6135, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,38,11.506664,7.3703, ,FALSE,0,0,0, ,TRUE,39,116.429624,3241.1297, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,47,11.88568,11.3831, ,FALSE,0,0,0, ,TRUE,44,131.877448,3362.8108, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,11.885512,9.9468, ,FALSE,0,0,0, ,TRUE,41,145.54592,4027.6732, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,45,11.414024,8.0499, ,FALSE,0,0,0, ,TRUE,39,115.846656,3148.1266, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,41,11.413184,8.1483, ,FALSE,0,0,0, ,TRUE,41,142.907408,2935.5185, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,41,11.47384,9.3182, ,FALSE,0,0,0, ,TRUE,38,141.341408,2919.1384, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,43,11.258688,17.5212, ,FALSE,0,0,0, ,TRUE,38,133.991912,4005.5318, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,64,11.642744,17.1509, ,FALSE,0,0,0, ,TRUE,63,149.482904,3351.1733, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,56,11.991128,18.0323, ,FALSE,0,0,0, ,TRUE,58,143.486736,2920.1699, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,41,11.70768,8.8413, ,FALSE,0,0,0, ,TRUE,40,137.771808,3051.562, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,43,11.456016,11.2568, ,FALSE,0,0,0, ,TRUE,42,106.628968,2580.8498, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,38,11.972568,16.2437, ,FALSE,0,0,0, ,TRUE,39,185.097904,3752.1407, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,57,11.413776,6.9044, ,FALSE,0,0,0, ,TRUE,61,80.2988,2745.9524, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,69,12.084904,8.8947, ,FALSE,0,0,0, ,TRUE,65,123.945168,2934.4943, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,66,11.41284,16.1963, ,FALSE,0,0,0, ,TRUE,63,122.331592,2894.6564, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,41,11.814496,15.4933, ,FALSE,0,0,0, ,TRUE,37,150.22164,2776.9884, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,68,11.172928,16.0128, ,FALSE,0,0,0, ,TRUE,67,132.824008,2903.6566, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,60,11.474696,8.3247, ,FALSE,0,0,0, ,TRUE,64,103.613064,3355.8151, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,36,11.517544,8.8188, ,FALSE,0,0,0, ,TRUE,36,125.349816,3005.2797, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,38,11.517528,7.0402, ,FALSE,0,0,0, ,TRUE,36,92.154848,2555.8843, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,42,12.082872,9.3423, ,FALSE,0,0,0, ,TRUE,42,134.872184,3109.4304, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,37,11.538608,13.3373, ,FALSE,0,0,0, ,TRUE,34,143.695416,3712.5229, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,41,11.964912,17.8583, ,FALSE,0,0,0, ,TRUE,35,112.70036,2864.0865, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,59,11.22368,6.2614, ,FALSE,0,0,0, ,TRUE,63,88.289488,1829.7921, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,37,11.517064,7.7532, ,FALSE,0,0,0, ,TRUE,40,112.824552,3279.175, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,43,11.268704,16.589, ,FALSE,0,0,0, ,TRUE,41,116.014432,3071.3029, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,45,11.701184,16.4706, ,FALSE,0,0,0, ,TRUE,41,112.736168,3008.2874, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,61,11.41812,13.1023, ,FALSE,0,0,0, ,TRUE,61,116.079656,3201.4566, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,60,11.426768,15.4352, ,FALSE,0,0,0, ,TRUE,60,110.21468,2926.463, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,60,11.37948,15.5607, ,FALSE,0,0,0, ,TRUE,62,100.834856,2714.9397, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,58,11.706416,9.0014, ,FALSE,0,0,0, ,TRUE,62,141.022312,3301.4211, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,11.894464,8.3061, ,FALSE,0,0,0, ,TRUE,38,123.702336,2992.9324, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,11.510888,18.4448, ,FALSE,0,0,0, ,TRUE,41,122.23288,3444.4186, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,68,12.01196,17.0168, ,FALSE,0,0,0, ,TRUE,61,145.885336,3536.3192, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,62,11.22456,7.6832, ,FALSE,0,0,0, ,TRUE,62,125.08092,2854.1445, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,62,11.694656,15.7889, ,FALSE,0,0,0, ,TRUE,63,121.504352,2650.8973, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,12.08168,10.0653, ,FALSE,0,0,0, ,TRUE,38,125.21148,4011.5024, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,63,11.223312,9.7451, ,FALSE,0,0,0, ,TRUE,64,120.554512,3461.9895, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,45,11.394256,15.3612, ,FALSE,0,0,0, ,TRUE,38,97.473592,2611.3404, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,49,11.413872,8.1396, ,FALSE,0,0,0, ,TRUE,47,112.323632,3072.6389, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,47,11.40644,16.4862, ,FALSE,0,0,0, ,TRUE,41,122.57232,2632.8995, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,41,11.275488,17.7717, ,FALSE,0,0,0, ,TRUE,38,136.484416,3121.8151, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,41,11.979424,17.0424, ,FALSE,0,0,0, ,TRUE,41,132.034648,3960.8936, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,42,11.286264,17.3133, ,FALSE,0,0,0, ,TRUE,37,134.211304,3181.9612, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,61,11.471576,7.5041, ,FALSE,0,0,0, ,TRUE,63,126.626848,3157.697, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,40,11.470384,8.4399, ,FALSE,0,0,0, ,TRUE,36,84.767624,2779.175, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,11.517528,8.9021, ,FALSE,0,0,0, ,TRUE,37,144.616528,3282.1112, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,11.57276,17.8697, ,FALSE,0,0,0, ,TRUE,41,135.143816,3136.123, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,40,11.564456,16.8381, ,FALSE,0,0,0, ,TRUE,35,133.581648,3282.3464, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,66,11.70492,16.8417, ,FALSE,0,0,0, ,TRUE,60,138.9638,3088.7432, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,60,11.465304,18.1394, ,FALSE,0,0,0, ,TRUE,63,111.667968,3058.1961, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,40,11.896616,17.9894, ,FALSE,0,0,0, ,TRUE,38,136.331712,3298.6602, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,63,11.8052,10.7904, ,FALSE,0,0,0, ,TRUE,59,124.10324,3350.1737, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,11.79668,17.8134, ,FALSE,0,0,0, ,TRUE,37,114.765872,3117.5128, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,49,11.894064,8.9023, ,FALSE,0,0,0, ,TRUE,42,149.84932,3380.7005, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,11.8944,12.4479, ,FALSE,0,0,0, ,TRUE,39,115.292488,2688.0269, ,FALSE,0,0,0, 
,,,,,,50.84848485,11.93749204,12.43584747,,,,,,,,50.09090909,125.6846575,3217.540832,,,,,,
,,,,,,10.92893817,2.878603812,4.615765023,,,,,,,,11.61946374,22.41663716,661.6126277,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
The parameters of the random test data: Days:60  Hours:8  Rooms:30  Sessions:60  Individuals:60,,,,,,,,,,,,,,,,,,,,,,,,
