Greedy Brute Force, , , , ,Brute Force, , , , ,Brute Force (Greedy Optimised), , , , ,CSP Algorithm, , , , ,CSP (Randomised Optimisation), ,
Valid?, Score, RAM (MB), Time (ms), ,Valid?, Score, RAM (MB), Time (ms), ,Valid?, Score, RAM (MB), Time (ms), ,Valid?, Score, RAM (MB), Time (ms), ,Valid?, Score, RAM, Time (ms), ,
true,62,4.163592,2.8678, ,true,64,2.128672,2.1065, ,true,70,4.099232,36.1626, ,false,-1,5.44404,349.2482, ,false,-1,3.90876,21.1338, ,
true,57,2.327288,0.282, ,true,58,2.403424,0.5398, ,true,69,4.390976,24.857, ,true,62,4.075232,89.1391, ,true,57,4.584632,75.1746, ,
true,51,2.361872,0.5262, ,true,53,2.413552,0.6512, ,true,62,4.616264,19.3832, ,false,-1,3.50912,6.8349, ,false,-1,3.490944,7.881, ,
true,51,2.348168,0.3913, ,true,58,2.433336,0.4049, ,true,62,5.456256,19.4646, ,true,52,3.860344,26.2374, ,true,51,5.050304,65.8251, ,
true,41,0.0,0.4349, ,true,56,0.0,2.1174, ,true,65,4.720832,11.007, ,true,48,4.253784,29.5821, ,true,56,4.776512,48.869, ,
