Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
TRUE,48,21.478176,1242.5543, ,TRUE,60,50.809656,1077.4847, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,6.738792,823.564, ,TRUE,36,48.598328,919.3898, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,61,20.246256,904.7745, ,TRUE,63,48.189448,1016.6142, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,44,18.62552,898.1603, ,TRUE,58,50.792736,914.1407, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,19.159568,956.9889, ,TRUE,38,47.522672,1002.326, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,49,56.367424,1021.836, ,TRUE,61,49.171456,1074.9212, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,46,19.203992,969.3272, ,TRUE,59,53.398832,1026.0725, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,43,7.492032,1133.6944, ,TRUE,57,52.222296,1142.149, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,45,8.726768,1072.42, ,TRUE,58,49.449904,1086.9709, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,46,8.678272,763.5179, ,TRUE,59,46.152288,850.4467, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,14.873424,920.2581, ,TRUE,60,48.67836,909.7833, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,44,7.633024,1090.5113, ,TRUE,58,49.733208,1190.0057, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,7.649688,862.6511, ,TRUE,61,48.363632,964.0554, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,23,7.639504,1017.6308, ,TRUE,36,55.253584,1150.2297, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,7.62496,998.9572, ,TRUE,61,51.55368,1051.3271, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,39,22.198928,976.8434, ,TRUE,42,50.038256,1072.1182, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,38,56.372856,915.361, ,TRUE,40,49.154464,1026.1882, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,25,56.603568,878.4009, ,TRUE,38,50.800856,920.8137, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,58.490504,813.2231, ,TRUE,59,47.632024,853.4377, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,27,14.868664,1005.4271, ,TRUE,39,48.46932,1010.5358, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,25,59.396528,1068.8524, ,TRUE,40,52.686832,1113.0537, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,23,61.459216,1134.8138, ,TRUE,36,53.391232,1170.558, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,44,8.697232,919.6932, ,TRUE,58,50.707216,1029.3967, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,45,8.747776,959.1954, ,TRUE,59,48.04752,1025.311, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,28,7.465008,960.4734, ,TRUE,39,47.579624,1053.2432, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,8.688288,869.1895, ,TRUE,59,49.738648,972.1691, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,45,7.652712,873.5429, ,TRUE,58,50.352872,1057.0813, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,61.517912,876.9747, ,TRUE,61,48.7752,1027.2013, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,46,61.609048,976.0146, ,TRUE,59,47.923792,1129.6709, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,25,14.848448,917.2647, ,TRUE,39,49.592648,1024.9384, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,22,7.61708,933.5267, ,TRUE,36,50.663288,1023.2154, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,8.68692,922.3088, ,TRUE,60,49.20076,997.1697, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,22,61.486456,900.802, ,TRUE,37,49.322472,1031.4176, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,12.78008,966.3993, ,TRUE,60,53.1928,1004.5541, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,25,8.683688,1096.3367, ,TRUE,38,50.72268,1201.2185, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,7.29888,1096.5665, ,TRUE,60,49.423472,1129.8505, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,23,61.466952,871.051, ,TRUE,36,53.341376,989.2912, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,61,7.641528,1010.5962, ,TRUE,64,50.04496,1066.8989, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,46,59.389896,1013.1521, ,TRUE,60,49.261424,1130.6602, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,46,61.613008,955.3208, ,TRUE,59,53.227728,1110.8842, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,38,8.64648,942.4115, ,TRUE,40,51.889624,1029.7863, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,46,7.614896,954.8961, ,TRUE,58,48.801432,1081.8169, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,61.638408,954.2222, ,TRUE,62,51.24092,1001.2901, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,7.6224,905.7983, ,TRUE,60,50.375384,976.9687, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,23,7.617648,986.6778, ,TRUE,37,47.983024,1035.6129, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
