Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
FALSE,0,0,0, ,TRUE,,,, ,TRUE,,,, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,29,8.620656,5.800901, ,TRUE,41,79.11208,59423.305, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,44,8.783368,7.012299, ,TRUE,45,85.58696,72132.0321, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,50,8.717016,8.032, ,TRUE,62,67.71452,65631.9708, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,8.769184,4.866699, ,TRUE,58,81.3684,67897.551, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,45,8.61816,4.7988, ,TRUE,55,86.495808,67380.3434, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,30,8.32864,7.2894, ,TRUE,43,98.090688,55452.1919, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,48,8.763912,5.2494, ,TRUE,59,104.2962,69604.3617, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,50,8.474392,4.2822, ,TRUE,57,89.115448,71285.9199, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,44,8.79016,5.7309, ,TRUE,44,96.198008,87233.4905, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,62,8.179176,6.816, ,TRUE,63,63.553568,71340.6539, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,8.772064,4.9453, ,TRUE,60,74.5958,62442.419, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,50,8.769144,4.0685, ,TRUE,64,90.1928,60365.8884, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,30,8.478288,3.7532, ,TRUE,39,103.6976,69304.3875, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,8.478304,4.1898, ,TRUE,57,103.280352,64163.1089, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,26,8.167016,9.1185, ,TRUE,39,89.6566,56296.0816, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,50,8.77172,6.5768, ,TRUE,62,79.281952,58067.3021, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,28,8.35488,9.5882, ,TRUE,39,98.11624,63273.557, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,27,8.202352,9.386, ,TRUE,41,77.027376,55307.8314, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,50,8.624984,5.0346, ,TRUE,63,89.375352,56836.4078, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,33,8.287232,10.212, ,TRUE,46,78.038104,57877.1733, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,62,8.479264,4.4573, ,TRUE,64,95.569464,81336.59, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,29,8.76212,10.5144, ,TRUE,41,90.005712,61161.4746, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,26,8.60436,6.4897, ,TRUE,39,80.004432,55793.3776, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,26,8.508336,10.0727, ,TRUE,40,99.92948,57273.9438, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,65,8.725168,10.2669, ,TRUE,65,100.543408,86756.5444, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,39,8.710952,11.1608, ,TRUE,43,80.2948,77640.6084, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,52,8.329904,4.3213, ,TRUE,66,97.508704,50123.3092, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,29,8.332392,5.1517, ,TRUE,44,87.460648,48246.0762, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,49,8.623288,5.6916, ,TRUE,66,86.9094,50512.0829, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,27,8.33236,4.2742, ,TRUE,38,86.096304,55453.1618, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,52,8.257968,6.9464, ,TRUE,63,65.242392,51931.0423, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,29,8.549184,5.7452, ,TRUE,39,87.751144,60298.3216, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,61,8.689152,9.5811, ,TRUE,64,100.880976,86072.4398, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,44,8.700184,4.2769, ,TRUE,61,103.499688,60376.1681, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,45,8.643936,10.4772, ,TRUE,46,106.45464,89076.5287, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,49,8.700296,4.9034, ,TRUE,66,79.35716,58235.3997, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,32,8.221576,9.6948, ,TRUE,44,102.87644,65869.1616, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,50,8.403688,4.6352, ,TRUE,61,96.887256,62281.157, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,22,8.551888,7.6398, ,TRUE,31,76.974024,75801.3011, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,46,8.095728,11.9473, ,TRUE,57,64.491136,71425.5176, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,55,8.2582,4.7209, ,TRUE,65,61.490792,67996.6509, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,50,8.51004,16.5803, ,TRUE,63,77.504456,77595.9404, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,25,8.530032,6.9322, ,TRUE,39,86.21152,77780.9914, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,62,8.344072,4.9594, ,TRUE,64,75.877296,96884.7002, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,26,8.700288,7.207, ,TRUE,34,68.530104,89116.6595, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,25,8.700232,4.7935, ,TRUE,40,77.545728,75482.9914, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,25,8.528024,5.4829, ,TRUE,36,87.242424,80820.1341, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,31,8.406912,5.2875, ,TRUE,39,84.088464,82225.5468, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,55,8.407088,4.4858, ,TRUE,67,91.4778,68139.9695, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,48,8.40476,5.6947, ,TRUE,63,98.184104,71112.2043, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,64,8.260552,6.9217, ,TRUE,65,81.730088,92653.4516, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,26,8.090512,10.6744, ,TRUE,37,81.998904,70746.5537, ,FALSE,0,0,0, ,FALSE,0,0,0, 
FALSE,0,0,0, ,TRUE,40,8.407024,5.1084, ,TRUE,40,86.32984,103621.2355, ,FALSE,0,0,0, ,FALSE,0,0,0, 
