Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,60,139.983376,4575.6886, ,TRUE,61,99.85884,4299.132, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,63,85.374904,2870.2032, ,TRUE,64,135.911184,2715.1293, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,34,98.530512,2327.4672, ,TRUE,35,119.0524,2591.231, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,38,116.05852,3010.634, ,TRUE,38,131.561728,2473.7391, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,41,117.233688,2995.9791, ,TRUE,42,98.233184,3656.7073, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,62,106.314696,4654.4089, ,TRUE,62,151.325008,4245.7018, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,44,92.431736,4395.8405, ,TRUE,45,136.083664,3968.5376, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,64,108.872552,3094.8684, ,TRUE,64,161.174992,3863.624, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,40,129.925184,4321.5852, ,TRUE,41,151.22648,3770.4206, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,40,129.549344,3271.9973, ,TRUE,40,123.5366,4125.3283, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,39,122.272824,4876.3566, ,TRUE,40,160.342128,3145.1263, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,37,145.017088,3864.9267, ,TRUE,39,114.594208,6291.7696, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,37,78.106808,2205.7009, ,TRUE,37,85.462304,2068.6859, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,37,117.199112,3610.0886, ,TRUE,37,119.18564,4059.8343, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,37,109.09412,3377.0496, ,TRUE,39,99.039224,3709.064, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,35,95.138168,2988.3513, ,TRUE,36,97.219944,2368.0178, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,62,91.198432,2568.5408, ,TRUE,63,157.0022,2838.3096, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,37,105.574456,2759.9626, ,TRUE,38,123.720592,2987.8512, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,37,103.003976,2710.1725, ,TRUE,39,163.354672,3127.077, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,63,161.29692,3563.8008, ,TRUE,65,139.955056,4170.4383, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,60,153.885752,3338.1871, ,TRUE,60,153.923504,2963.0471, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,40,96.292208,3160.8526, ,TRUE,38,121.64588,3033.344, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,40,121.164912,3088.9647, ,TRUE,39,134.983696,3475.9012, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,66,119.519336,3414.3765, ,TRUE,66,138.584232,3809.6535, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,62,141.71708,3039.427, ,TRUE,63,183.165744,3915.5609, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,62,112.059664,2949.2664, ,TRUE,63,102.391512,2934.2775, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,35,111.235504,3619.9416, ,TRUE,36,151.31656,3039.5556, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,61,122.457648,2815.4496, ,TRUE,63,138.903736,3342.4242, 
FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, ,TRUE,61,106.191248,2977.2945, ,TRUE,62,163.369936,3393.8351, 
