Greedy Brute Force,,,,,Brute Force,,,,,Brute Force (Greedy Optimised),,,,,CSP Algorithm,,,,,CSP (Randomised Optimisation),,,,
Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM (MB),Time (ms),,Valid?,Score,RAM,Time (ms),
TRUE,,,, ,TRUE,45,51.684392,1421.8508, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,6.71444,1333.6624, ,TRUE,24,48.141032,1361.0697, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,6.726792,1306.3549, ,TRUE,24,48.396536,1261.5247, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,49,23.476592,1367.5066, ,TRUE,49,48.922288,1468.7865, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,23,6.70664,1431.8084, ,TRUE,23,55.817368,1422.6824, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,47,7.385984,1311.7978, ,TRUE,47,51.184528,1358.6873, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,26,6.716392,1246.9696, ,TRUE,26,46.49812,1203.6445, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,25,22.762352,1405.7288, ,TRUE,25,50.311072,1423.3708, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,37,56.526344,1367.2421, ,TRUE,37,51.957912,1378.4961, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,39,7.757224,1177.0415, ,TRUE,39,51.467336,1436.6345, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,24,59.385808,1411.5641, ,TRUE,24,51.428392,1399.7534, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,48,14.865,1308.7952, ,TRUE,48,49.517096,1480.4669, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,61,7.63412,1337.3876, ,TRUE,61,47.668072,1438.9163, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
TRUE,38,59.376592,1395.3204, ,TRUE,38,54.836784,1403.879, ,FALSE,0,0,0, ,FALSE,0,0,0, ,FALSE,0,0,0, 
